id, 14:1 (g), 16:1 (g), 18:1 (g), 20:1 (g), 18:2 n-6 (g), 18:3 n-3 (g), 20:4 (g), 20:5 (g), 22:5 (g), 22:6 (g), 18:1t (g), 18:2t (g),
1, , , 0.36, Tr, 0.31, 0.01, , , Tr, , , ,
2, , Tr, 0.45, Tr, 0.38, 0.02, , , , , , ,
3, , , 0.04, , 0.06, , , , , , , ,
4, , , 0.06, , 0.08, Tr, , , , , , Tr,
5, , Tr, 0.12, Tr, 0.09, Tr, , , , , , ,
6, , , 0.09, Tr, 0.09, Tr, , , , , , ,
7, , Tr, 3.10, 0.05, 2.95, 0.06, , , , , , ,
8, , 0.02, 3.70, 0.02, 2.13, 0.10, , , , , 1.36, 0.22,
9, , 0.02, 6.55, 0.04, 1.68, 0.06, , , , , 3.84, 0.37,
10, , 0.04, 6.40, 0.02, 1.61, 0.06, , , , , 4.21, 0.32,
11, 0.02, 0.02, 8.07, 0.02, 1.84, 0.09, , , , , 6.63, 0.42,
12, , 0.03, 8.83, 0.03, 1.77, 0.08, , , , , 7.24, 0.56,
13, , 0.06, 4.52, 0.03, 2.79, 0.01, , , , , 1.57, 0.23,
14, , 0.01, 1.88, 0.01, 0.78, 0.03, , , , , 0.93, 0.15,
15, , 0.06, 3.80, 0.02, 1.00, 0.06, 0.04, , , , 1.99, ,
16, , 0.06, 6.15, 0.04, 2.83, 0.04, 0.02, , , , 2.49, 0.42,
17, , 0.05, 2.92, 0.03, 1.69, 0.06, 0.02, , , , 0.89, 0.19,
18, , 0.06, 3.79, 0.03, 1.34, 0.08, 0.04, , , , 1.82, 0.17,
19, , Tr, 0.24, Tr, 0.38, 0.01, , , , , , ,
20, , 0.02, 0.35, , 0.15, Tr, , , , , 0.02, ,
21, , Tr, 0.60, 0.01, 0.89, 0.03, , , , , , ,
22, , Tr, 0.33, Tr, 0.60, 0.02, , , , , , ,
23, , , 0.28, Tr, 0.45, 0.01, , , , , Tr, Tr,
24, , Tr, 0.34, 0.02, 0.93, 0.06, , , , , , 0.01,
25, , Tr, 0.32, , 0.31, Tr, , Tr, , , Tr, ,
26, , Tr, 0.29, , 0.33, Tr, , Tr, , , Tr, ,
27, , Tr, 0.31, Tr, 0.43, 0.01, , , , , , ,
28, , Tr, 0.45, Tr, 0.75, 0.02, , , , , , ,
29, Tr, 0.03, 0.44, , 0.17, Tr, , , , , 0.04, ,
30, , , 4.85, 0.03, 1.38, 0.03, , , , , 2.81, 0.63,
31, , Tr, 0.08, Tr, 0.17, 0.01, , , , , Tr, Tr,
32, , Tr, 0.26, 0.01, 0.73, , , , , , , Tr,
33, , Tr, 0.38, Tr, 0.63, 0.02, , , , , , ,
34, , 0.01, 0.37, 0.01, 0.74, 0.05, , , , , 0.02, 0.01,
35, , Tr, 0.13, , 0.43, 0.01, , Tr, Tr, , , Tr,
36, 0.03, 0.11, 1.20, , 0.59, 0.03, , , , , 0.13, 0.02,
37, , 0.02, 0.40, Tr, 0.10, , , , , , , ,
38, , 0.01, 0.39, Tr, 0.38, 0.01, , , , , , ,
41, , Tr, 0.38, Tr, 0.73, 0.03, , , , , , Tr,
43, , Tr, 0.89, Tr, 1.29, 0.03, , , Tr, , , ,
44, , Tr, 0.23, Tr, 0.53, 0.02, , , , , , ,
45, , Tr, 0.78, Tr, 0.88, 0.03, , , , , , ,
46, , , 0.05, , 0.13, 0.01, , , , , , ,
47, , , 0.65, 0.02, 1.32, 0.09, , , , , 0.07, 0.04,
48, , 0.01, 0.94, 0.02, 1.06, 0.59, , , , , 0.11, 0.01,
49, , 0.01, 0.62, 0.01, 1.41, 0.14, , , , , 0.01, ,
50, , 0.01, 0.56, 0.01, 0.69, 0.04, , , , , 0.11, 0.05,
51, , 0.01, 0.62, 0.01, 0.98, 0.03, , , , , 0.07, ,
52, , 0.02, 0.74, 0.01, 0.98, 0.08, , , , , 0.21, 0.07,
53, , Tr, 0.85, 0.01, 0.70, 0.04, , , , , 0.35, 0.02,
54, , 0.02, 0.62, 0.01, 0.68, 0.04, , , , , 0.06, ,
55, 0.01, 0.05, 2.82, 0.01, 1.06, 0.04, , , , , 0.52, 0.07,
56, , 0.08, 5.74, 0.04, 6.97, 0.59, 0.02, , , , 0.54, 0.15,
59, , 0.01, 1.66, 0.01, 0.91, 0.03, , , , , 0.47, 0.05,
60, , Tr, 9.75, 0.33, 19.61, 1.32, , 
61, , , 3.67, 0.03, 8.48, 0.69, , , , , , ,
63, , 0.01, 0.76, 0.01, 0.99, 0.05, , , , , 0.38, 0.07,
64, , Tr, 0.22, Tr, 0.15, 0.08, , , , , , ,
65, , , 0.08, , 0.04, 0.01, , , , , , ,
68, , , 0.19, , 0.40, 0.05, , , , , , ,
70, , , Tr, , 0.03, 0.03, , , , , , ,
72, , , 0.18, , 0.40, 0.06, , , , , , ,
81, , 0.01, 0.01, , 0.04, 0.16, , , , , , ,
85, , Tr, 1.11, 0.03, 2.30, 0.35, , , , , , 0.04,
90, , 0.04, 11.83, 0.05, 3.85, 0.09, , , , , 0.02, 0.09,
93, , 0.01, 3.31, 0.06, 6.29, 0.30, , , , , , 0.07,
94, , , 0.20, , 0.33, 0.03, , , , , , ,
99, , , 4.25, 0.01, 0.56, , , , , , 4.05, 0.40,
100, Tr, 0.01, 0.02, , 0.06, 0.10, , , , , , Tr,
101, , 0.02, 0.04, , 0.07, 0.12, , , , , , ,
104, , 0.02, 0.03, , 0.09, 0.17, , , , , , ,
105, , Tr, Tr, , 0.04, 0.10, , , , , , ,
106, , 0.01, 1.04, 0.02, 2.48, 0.48, , , , , , 0.01,
109, , , Tr, , 0.12, Tr, , , , , , ,
115, , 0.02, 0.02, , 0.05, 0.08, , , , , , ,
116, , , 1.52, 0.04, 3.16, 0.38, , , , , , ,
118, , Tr, 0.02, , 0.06, 0.06, , , , , , ,
120, , Tr, 1.27, 0.04, 2.55, 0.38, , , , , , 0.04,
121, Tr, Tr, 0.08, Tr, 0.03, 0.01, , , , , Tr, 0.10,
122, , , 0.08, , 0.03, 0.01, , , , , , ,
123, , , 0.19, , 0.04, , , , , , , ,
126, , , 0.04, , 0.08, Tr, , , , , , ,
127, , Tr, 0.05, , 0.20, Tr, , , , , , ,
128, , 0.03, 0.48, Tr, 2.09, 0.03, , , , , , ,
129, , , 0.10, , 0.05, 0.01, , , , , , ,
130, , Tr, 0.12, Tr, 0.04, Tr, , , , , Tr, ,
131, , 0.04, 2.38, 0.02, 2.29, 0.19, , , , , 0.49, 0.14,
132, , , 2.73, 0.05, 5.58, 0.57, , , , , , 0.04,
133, , 0.02, 0.01, , 0.05, 0.21, , , , , , ,
136, , 0.01, 0.47, Tr, 0.72, 0.05, Tr, , , , , ,
138, , , 0.03, , 0.09, 0.01, , , , , , Tr,
141, 0.03, 0.08, 2.92, , 3.67, 0.36, , , , , 0.63, 0.12,
151, , , 0.28, Tr, 0.61, 0.07, , , , , , Tr,
153, , Tr, 0.02, , 0.11, 0.09, , , Tr, , , ,
154, , , 0.22, , 0.20, 0.01, , , , , Tr, Tr,
155, , , 0.04, , 0.07, 0.26, , , , , , ,
156, , 0.02, 0.05, , 0.12, 0.25, , , , , , ,
159, , Tr, 0.09, Tr, 0.17, 0.02, , , , , Tr, Tr,
163, , 0.20, 4.12, 0.02, 1.29, 0.08, , , , , , ,
166, , , 0.11, , 0.10, 0.02, , , , , , ,
167, , 0.07, 1.88, Tr, 0.30, 0.02, , , , , , ,
168, , 0.08, 1.93, , 0.35, 0.02, , , , , , ,
173, , , 0.03, 0.01, 0.07, 0.01, , , , , , ,
174, , , 0.01, , 0.06, 0.04, , , , , , ,
191, , , 0.02, , 0.07, 0.03, , , , , , ,
192, , 0.01, 0.20, , 0.03, 0.09, , , , , , ,
193, , Tr, 0.13, Tr, 0.01, 0.03, , , , , Tr, ,
196, , , 0.02, , 0.01, 0.02, , , , , , ,
197, , , 0.03, , 0.23, Tr, , , , , , ,
200, , , 0.04, , 0.26, Tr, , , , , , ,
201, , , 0.08, , 0.01, 0.02, , , , , , ,
204, , Tr, 0.07, , Tr, 0.02, , , , , , ,
207, , Tr, 0.10, , 0.06, 0.29, , , , , , ,
221, , Tr, 0.02, , 0.04, 0.01, , , , , , ,
223, , 0.67, 24.57, 0.04, 6.18, 0.30, , , , , , ,
228, , 0.04, 0.05, Tr, 0.02, 0.02, , , , , , ,
230, , 0.03, 0.05, , 0.01, 0.02, , , , , , ,
231, , 0.04, 0.04, Tr, Tr, 0.04, , , , , Tr, ,
232, , Tr, 0.28, , 0.92, 0.02, , , , , , ,
242, , Tr, 0.02, Tr, 0.05, 0.01, , , , , , ,
246, , , 0.03, , 0.08, 0.04, , , , , , ,
250, , Tr, 0.18, Tr, 0.02, 0.02, , , , , Tr, ,
253, , , 9.62, 0.06, 0.30, 0.58, , , , , , ,
259, , 0.14, 39.86, 0.24, 15.69, 0.83, , , , , , 0.14,
260, , 1.09, 74.01, 0.25, 8.74, 0.75, , , , , , ,
261, 0.81, 0.98, 17.94, 0.13, 0.89, 0.27, , , , , 2.50, 0.80,
262, 0.78, 0.98, 19.80, 0.12, 1.22, 0.27, , , , , 2.31, 0.51,
263, , 0.05, 17.87, 0.28, 19.48, 1.74, , , , , 8.69, 1.30,
265, , 0.06, 14.70, 0.26, 24.85, 2.64, , , , , 0.09, 0.24,
266, , 0.05, 14.07, 0.25, 23.79, 2.58, , , , , 0.12, 0.20,
267, , , 18.51, 0.25, 27.17, 2.86, , , , , , 0.19,
268, , 0.20, 61.14, 1.11, 20.87, 6.78, , , , , , 0.37,
269, , 0.08, 25.15, 0.18, 62.22, 0.39, , , , , , 1.14,
270, , 0.12, 33.04, 0.23, 49.94, 0.96, , , , , , 0.48,
271, , 0.83, 54.73, 0.14, 3.74, 0.51, , , , , , ,
272, , 0.09, 22.98, 0.60, 53.85, 5.72, , , , , , 0.50,
273, , 0.02, 0.29, 0.02, 0.02, Tr, Tr, 0.06, Tr, 0.07, Tr, ,
274, , 0.01, 0.22, 0.02, 0.03, , Tr, 0.06, Tr, 0.08, , ,
275, , Tr, 0.04, Tr, Tr, , 0.01, 0.01, Tr, 0.08, , ,
276, , 0.01, 0.27, 0.02, 0.02, 0.02, Tr, 0.10, , 0.42, , ,
277, , 0.02, 1.27, 0.02, 2.68, 0.29, 0.03, 0.03, , 0.19, , 0.04,
278, , 0.02, 0.18, Tr, 0.01, 0.01, Tr, Tr, , 0.01, Tr, ,
279, , 0.03, 0.28, Tr, 0.02, 0.08, 0.03, 0.02, , 0.06, Tr, ,
280, , 0.02, 1.01, 0.03, 1.08, 0.07, Tr, 0.04, , 0.04, 0.03, 0.01,
281, , 0.01, 2.17, 0.03, 4.62, 0.47, 0.02, 0.01, 0.02, 0.07, , ,
282, , Tr, 0.08, 0.01, Tr, , 0.03, 0.01, 0.01, 0.12, , ,
283, , Tr, 0.06, 0.01, Tr, , 0.02, 0.02, 0.02, 0.10, , ,
284, , 0.05, 0.16, 0.01, 0.03, Tr, 0.04, 0.08, 0.01, 0.09, 0.01, ,
285, , 0.02, 0.06, Tr, 0.02, Tr, 0.02, 0.08, 0.01, , Tr, ,
286, , 0.05, 3.54, , 7.76, 0.82, 0.05, 0.08, , 0.10, , ,
287, , 0.01, 0.14, , 0.03, Tr, , , , , , ,
288, , 1.21, 1.02, 0.01, 0.09, 0.12, 0.03, 0.04, 0.01, 0.03, 0.04, ,
289, , 2.91, 3.22, 0.26, 0.43, 0.17, 0.16, 0.84, 0.33, 0.26, , ,
290, , 3.12, 3.11, 0.24, 0.21, 0.17, 0.16, 0.89, 0.36, 0.29, , ,
291, , 0.18, 0.49, Tr, 0.04, 0.03, 0.02, 0.01, Tr, Tr, 0.01, ,
292, , 0.20, 0.27, 0.02, 0.01, 0.02, 0.02, 0.03, 0.03, 0.04, 0.01, ,
293, 0.01, 0.42, 0.69, 0.03, 0.03, , 0.04, 0.05, 0.04, 0.05, 0.02, ,
294, , 0.23, 0.33, 0.03, 0.02, 0.01, 0.09, 0.17, 0.10, 0.20, 0.01, ,
295, , 0.29, 1.05, 0.07, 0.14, , 0.06, 0.02, 0.03, 0.04, 0.02, ,
296, , 0.34, 1.82, 0.02, 0.49, 0.17, 0.21, 0.13, 0.06, 0.18, 0.01, ,
297, 0.04, 0.02, 6.72, 0.11, 6.43, 0.78, 0.34, 0.03, 0.08, 0.23, 0.04, 0.06,
298, , 0.39, 2.84, 0.05, 0.57, , 0.12, 0.10, 0.05, 0.12, 0.08, 0.02,
299, , 0.30, 4.90, 0.09, 7.53, 0.84, 0.09, 0.44, 0.17, 1.16, , 0.04,
300, , 0.23, 5.53, 0.15, 8.92, 0.87, 0.08, 0.35, 0.14, 1.13, , ,
301, , Tr, 0.10, Tr, 0.02, , 0.02, 0.03, Tr, 0.23, , ,
302, , 0.15, 0.35, Tr, 0.03, 0.05, 0.02, 0.03, 0.02, 0.11, , ,
303, , 0.14, 1.77, 0.10, 3.07, 0.36, , 0.19, Tr, 0.60, , ,
304, , 0.75, 1.61, Tr, 0.04, 0.05, 0.05, 0.18, 0.13, 0.43, 0.01, ,
305, , 0.16, 2.78, 0.19, 4.21, 0.41, 0.02, 0.01, 0.03, 0.45, 0.01, 0.06,
306, , 0.46, 3.91, 0.07, 6.63, 0.75, 0.05, 0.22, 0.08, 0.54, , ,
307, , 0.77, 1.51, Tr, 0.03, 0.04, 0.02, 0.06, 0.04, 0.13, 0.01, ,
308, , 0.10, 0.98, 0.04, 0.87, 0.07, 0.02, 0.02, 0.01, 0.12, 0.02, 0.01,
309, , 0.09, 2.82, 0.04, 3.75, 0.41, , 0.03, 0.02, 0.10, , ,
310, , 0.03, 0.15, 0.01, 0.01, 0.01, 0.01, 0.09, 0.01, 0.23, , ,
311, 0.02, 0.18, 0.97, 0.06, 0.12, 0.06, 0.04, 0.01, , 0.02, Tr, 0.01,
312, , 0.12, 0.32, Tr, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, Tr, ,
313, 0.01, 0.09, 0.50, 0.03, 0.09, 0.02, 0.02, 0.01, Tr, Tr, Tr, Tr,
314, , 0.01, 0.11, Tr, 0.02, Tr, Tr, Tr, , Tr, Tr, ,
315, , 0.69, 3.37, 0.23, 2.99, 0.40, 0.09, 1.21, 0.59, 1.22, , ,
316, , 0.36, 2.26, 0.19, 1.73, 0.03, 0.04, 0.43, 0.22, 0.46, , ,
317, , 0.54, 3.18, 0.29, 2.43, 0.33, 0.07, 0.72, 0.36, 0.75, 0.02, ,
318, Tr, 0.11, 0.33, 0.02, 0.04, 0.02, 0.02, 0.05, Tr, 0.18, , ,
319, , 0.33, 5.03, 0.09, 9.78, 0.99, 0.09, 0.44, 0.06, 0.46, , 0.07,
320, , 0.06, 2.92, 0.04, 5.13, 0.43, 0.03, 0.09, 0.01, 0.36, , 0.09,
321, , 0.13, 0.28, 0.02, 0.03, 0.02, 0.01, 0.03, Tr, 0.06, Tr, ,
322, , 0.08, 0.26, 0.01, 0.09, 0.02, 0.10, , 0.02, 0.12, 0.01, Tr,
323, , 0.13, 2.39, 0.04, 1.00, 0.04, , , , , , ,
324, , 0.03, 2.47, , 0.13, , , , , , 5.32, 0.10,
325, , 0.04, 3.14, , 0.25, , , , , , 6.19, 0.11,
326, , 0.33, 4.17, 0.03, 0.22, 0.02, 0.02, , , , 0.22, 0.02,
327, , 0.18, 2.22, 0.01, 0.12, 0.01, 0.01, , , , 0.10, ,
328, , 0.33, 3.32, 0.04, 0.22, 0.03, 0.01, , , , 0.28, 0.02,
329, , 0.16, 2.12, 0.01, 0.14, 0.02, 0.02, 0.01, , , 0.17, 0.02,
330, , 0.29, 3.22, 0.02, 0.81, 0.09, 0.02, , , , 0.25, 0.11,
331, 0.05, 0.27, 4.59, 0.05, 4.89, 0.52, 0.03, , , , 0.17, 0.05,
332, , 0.09, 1.29, , 0.07, 0.01, 0.01, , , , 0.13, 0.01,
333, , 0.14, 1.26, 0.01, 0.09, 0.01, 0.01, , , , 0.07, 0.01,
334, , 0.73, 5.33, 0.01, 0.14, , 0.01, , , , 0.28, 0.03,
335, , 0.88, 7.67, 0.04, 0.22, , 0.04, 0.02, , , 0.28, 0.02,
336, , 0.20, 1.66, 0.01, 0.07, Tr, 0.01, , , , 0.06, Tr,
337, , 0.44, 3.85, , 0.16, 0.04, 0.04, , , , 0.14, 0.01,
338, 0.10, 0.50, 4.68, 0.02, 0.19, 0.05, 0.06, 0.02, 0.04, , 0.32, 0.08,
339, , 0.54, 5.70, , 0.16, , , , , , 0.80, ,
340, 0.09, 0.45, 7.36, 0.03, 6.22, 0.61, 0.05, , 0.02, , 0.36, ,
341, , 0.35, 4.21, 0.02, 0.13, , , , , , 0.24, 0.01,
342, , 0.47, 5.06, , 0.17, 0.03, 0.02, , , , 0.23, 0.02,
343, , 0.62, 4.81, 0.01, 0.15, 0.05, 0.02, , , , 0.17, 0.02,
344, , 0.63, 5.58, , 0.14, 0.03, 0.01, , , , 0.19, 0.01,
345, , 0.22, 2.32, 0.01, 0.09, , 0.02, 0.01, , , 0.08, 0.01,
346, , 0.16, 1.75, , 0.07, 0.01, 0.01, , , , 0.04, ,
347, , 1.17, 10.64, 0.08, 0.13, 0.15, 0.03, , , , 0.76, 0.10,
348, , 1.31, 11.05, 0.12, 0.15, 0.12, , , , , 0.76, 0.15,
349, , 0.45, 3.59, 0.01, 0.11, 0.02, 0.02, , , , 0.16, 0.08,
350, , 0.22, 2.12, , 0.05, 0.01, 0.01, , , , 0.10, 0.04,
